code,name_kanji,name_kana,name_kana_breakdown,name_kana_notes,name_romaji,prefecture_kanji,prefecture_kana,prefecture_kana_breakdown,prefecture_romaji,latitude,longitude
272248,摂津市,せっつし,"せっ,つ,し",,settsushi,大阪府,おおさかふ,"おお,さか,ふ",Osaka Fu,34.76666667,135.55
272256,高石市,たかいしし,"たか,いし,し",,takaishishi,大阪府,おおさかふ,"おお,さか,ふ",Osaka Fu,34.51666667,135.4333333
272264,藤井寺市,ふじいでらし,"ふじ,い,でら,し",,fujiiderashi,大阪府,おおさかふ,"おお,さか,ふ",Osaka Fu,34.56666667,135.5833333
272272,東大阪市,ひがしおおさかし,"ひがし,おお,さか,し",,higashioosakashi,大阪府,おおさかふ,"おお,さか,ふ",Osaka Fu,34.66666667,135.6
272281,泉南市,せんなんし,"せん,なん,し",,sennanshi,大阪府,おおさかふ,"おお,さか,ふ",Osaka Fu,34.35,135.2666667
272299,四條畷市,しじょうなわてし,"し,じょう,なわて,し",,shijounawateshi,大阪府,おおさかふ,"おお,さか,ふ",Osaka Fu,34.73333333,135.6333333
272302,交野市,かたのし,"かた,の,し",,katanoshi,大阪府,おおさかふ,"おお,さか,ふ",Osaka Fu,34.78333333,135.6666667
272311,大阪狭山市,おおさかさやまし,"おお,さか,さ,やま,し",,oosakasayamashi,大阪府,おおさかふ,"おお,さか,ふ",Osaka Fu,34.5,135.55
272329,阪南市,はんなんし,"はん,なん,し",,hannanshi,大阪府,おおさかふ,"おお,さか,ふ",Osaka Fu,34.35,135.2333333
273015,島本町,しまもとちょう,"しま,もと,ちょう",,shimamotochou,大阪府,おおさかふ,"おお,さか,ふ",Osaka Fu,34.88333333,135.65
273210,豊能町,とよのちょう,"とよ,の,ちょう",,toyonochou,大阪府,おおさかふ,"おお,さか,ふ",Osaka Fu,34.91666667,135.4833333
273228,能勢町,のせちょう,"の,せ,ちょう",,nosechou,大阪府,おおさかふ,"おお,さか,ふ",Osaka Fu,34.96666667,135.4
273414,忠岡町,ただおかちょう,"ただ,おか,ちょう",,tadaokachou,大阪府,おおさかふ,"おお,さか,ふ",Osaka Fu,34.48333333,135.4
273619,熊取町,くまとりちょう,"くま,とり,ちょう",,kumatorichou,大阪府,おおさかふ,"おお,さか,ふ",Osaka Fu,34.4,135.35
273627,田尻町,たじりちょう,"た,じり,ちょう",,tajirichou,大阪府,おおさかふ,"おお,さか,ふ",Osaka Fu,34.38333333,135.2833333
273660,岬町,みさきちょう,"みさき,ちょう",,misakichou,大阪府,おおさかふ,"おお,さか,ふ",Osaka Fu,34.31666667,135.1333333
273813,太子町,たいしちょう,"たい,し,ちょう",,taishichou,大阪府,おおさかふ,"おお,さか,ふ",Osaka Fu,34.51666667,135.6333333
273821,河南町,かなんちょう,"か,なん,ちょう",,kananchou,大阪府,おおさかふ,"おお,さか,ふ",Osaka Fu,34.48333333,135.6166667
273830,千早赤阪村,ちはやあかさかむら,"ち,はや,あか,さか,むら",,chihayaakasakamura,大阪府,おおさかふ,"おお,さか,ふ",Osaka Fu,34.45,135.6166667
281000,神戸市,こうべし,"こう,べ,し",,koubeshi,兵庫県,ひょうごけん,"ひょう,ご,けん",Hyōgo Ken,34.68333333,135.1833333
282014,姫路市,ひめじし,"ひめ,じ,し",,himejishi,兵庫県,ひょうごけん,"ひょう,ご,けん",Hyōgo Ken,34.8,134.6833333
282022,尼崎市,あまがさきし,"あまが,さき,し",,amagasakishi,兵庫県,ひょうごけん,"ひょう,ご,けん",Hyōgo Ken,34.73333333,135.4
282031,明石市,あかしし,"あか,し,し",,akashishi,兵庫県,ひょうごけん,"ひょう,ご,けん",Hyōgo Ken,34.63333333,134.9833333
282049,西宮市,にしのみやし,"にし,のみや,し",,nishinomiyashi,兵庫県,ひょうごけん,"ひょう,ご,けん",Hyōgo Ken,34.73333333,135.3333333
282057,洲本市,すもとし,"す,もと,し",,sumotoshi,兵庫県,ひょうごけん,"ひょう,ご,けん",Hyōgo Ken,34.33333333,134.8833333
282065,芦屋市,あしやし,"あし,や,し",,ashiyashi,兵庫県,ひょうごけん,"ひょう,ご,けん",Hyōgo Ken,34.71666667,135.3
282073,伊丹市,いたみし,"い,たみ,し",,itamishi,兵庫県,ひょうごけん,"ひょう,ご,けん",Hyōgo Ken,34.78333333,135.4
282081,相生市,あいおいし,"あい,おい,し",,aioishi,兵庫県,ひょうごけん,"ひょう,ご,けん",Hyōgo Ken,34.8,134.4666667
282090,豊岡市,とよおかし,"とよ,おか,し",,toyookashi,兵庫県,ひょうごけん,"ひょう,ご,けん",Hyōgo Ken,35.53333333,134.8166667
282103,加古川市,かこがわし,"か,こ,がわ,し",,kakogawashi,兵庫県,ひょうごけん,"ひょう,ご,けん",Hyōgo Ken,34.75,134.8333333
282120,赤穂市,あこうし,"あ,こう,し",,akoushi,兵庫県,ひょうごけん,"ひょう,ご,けん",Hyōgo Ken,34.75,134.3833333
282138,西脇市,にしわきし,"にし,わき,し",,nishiwakishi,兵庫県,ひょうごけん,"ひょう,ご,けん",Hyōgo Ken,34.98333333,134.9666667
282146,宝塚市,たからづかし,"たから,づか,し",,takarazukashi,兵庫県,ひょうごけん,"ひょう,ご,けん",Hyōgo Ken,34.8,135.35
282154,三木市,みきし,"み,き,し",,mikishi,兵庫県,ひょうごけん,"ひょう,ご,けん",Hyōgo Ken,34.78333333,134.9833333
282162,高砂市,たかさごし,"たか,さご,し",,takasagoshi,兵庫県,ひょうごけん,"ひょう,ご,けん",Hyōgo Ken,34.75,134.7833333
282171,川西市,かわにしし,"かわ,にし,し",,kawanishishi,兵庫県,ひょうごけん,"ひょう,ご,けん",Hyōgo Ken,34.81666667,135.4166667
282189,小野市,おのし,"お,の,し",,onoshi,兵庫県,ひょうごけん,"ひょう,ご,けん",Hyōgo Ken,34.85,134.9166667
282197,三田市,さんだし,"さん,だ,し",,sandashi,兵庫県,ひょうごけん,"ひょう,ご,けん",Hyōgo Ken,34.88333333,135.2166667
282201,加西市,かさいし,"か,さい,し",,kasaishi,兵庫県,ひょうごけん,"ひょう,ご,けん",Hyōgo Ken,34.91666667,134.8333333
282219,篠山市,ささやまし,"ささ,やま,し",,sasayamashi,兵庫県,ひょうごけん,"ひょう,ご,けん",Hyōgo Ken,35.06666667,135.2166667
282227,養父市,やぶし,"や,ぶ,し",,yabushi,兵庫県,ひょうごけん,"ひょう,ご,けん",Hyōgo Ken,35.4,134.7666667
282235,丹波市,たんばし,"たん,ば,し",,tanbashi,兵庫県,ひょうごけん,"ひょう,ご,けん",Hyōgo Ken,35.16666667,135.0333333
282243,南あわじ市,みなみあわじし,"みなみ,あわじ,し",,minamiawajishi,兵庫県,ひょうごけん,"ひょう,ご,けん",Hyōgo Ken,34.28333333,134.7666667
282251,朝来市,あさごし,"あさ,ご,し",,asagoshi,兵庫県,ひょうごけん,"ひょう,ご,けん",Hyōgo Ken,35.33333333,134.85
282260,淡路市,あわじし,"あわ,じ,し",,awajishi,兵庫県,ひょうごけん,"ひょう,ご,けん",Hyōgo Ken,34.43333333,134.9
282278,宍粟市,しそうし,"し,そう,し",,shisoushi,兵庫県,ひょうごけん,"ひょう,ご,けん",Hyōgo Ken,35.0,134.5333333
282286,加東市,かとうし,"か,とう,し",,katoushi,兵庫県,ひょうごけん,"ひょう,ご,けん",Hyōgo Ken,34.91666667,134.9666667
282294,たつの市,たつのし,"たつの,し",,tatsunoshi,兵庫県,ひょうごけん,"ひょう,ご,けん",Hyōgo Ken,34.85,134.5333333
283011,猪名川町,いながわちょう,"い,な,がわ,ちょう",,inagawachou,兵庫県,ひょうごけん,"ひょう,ご,けん",Hyōgo Ken,34.88333333,135.3666667
283657,多可町,たかちょう,"た,か,ちょう",,takachou,兵庫県,ひょうごけん,"ひょう,ご,けん",Hyōgo Ken,35.05,134.9166667
283819,稲美町,いなみちょう,"いな,み,ちょう",,inamichou,兵庫県,ひょうごけん,"ひょう,ご,けん",Hyōgo Ken,34.73333333,134.9
283827,播磨町,はりまちょう,"はり,ま,ちょう",,harimachou,兵庫県,ひょうごけん,"ひょう,ご,けん",Hyōgo Ken,34.7,134.8666667
284424,市川町,いちかわちょう,"いち,かわ,ちょう",,ichikawachou,兵庫県,ひょうごけん,"ひょう,ご,けん",Hyōgo Ken,34.98333333,134.75
284432,福崎町,ふくさきちょう,"ふく,さき,ちょう",,fukusakichou,兵庫県,ひょうごけん,"ひょう,ご,けん",Hyōgo Ken,34.95,134.75
284467,神河町,かみかわちょう,"かみ,かわ,ちょう",,kamikawachou,兵庫県,ひょうごけん,"ひょう,ご,けん",Hyōgo Ken,35.05,134.7333333
284645,太子町,たいしちょう,"たい,し,ちょう",,taishichou,兵庫県,ひょうごけん,"ひょう,ご,けん",Hyōgo Ken,34.83333333,134.5666667
284815,上郡町,かみごおりちょう,"かみ,ごおり,ちょう",,kamigoorichou,兵庫県,ひょうごけん,"ひょう,ご,けん",Hyōgo Ken,34.86666667,134.35
285013,佐用町,さようちょう,"さ,よう,ちょう",,sayouchou,兵庫県,ひょうごけん,"ひょう,ご,けん",Hyōgo Ken,35.0,134.35
285854,香美町,かみちょう,"か,み,ちょう",,kamichou,兵庫県,ひょうごけん,"ひょう,ご,けん",Hyōgo Ken,35.63333333,134.6166667
285862,新温泉町,しんおんせんちょう,"しん,おん,せん,ちょう",,shinonsenchou,兵庫県,ひょうごけん,"ひょう,ご,けん",Hyōgo Ken,35.61666667,134.4333333
292010,奈良市,ならし,"な,ら,し",,narashi,奈良県,ならけん,"な,ら,けん",Nara Ken,34.68333333,135.8
292028,大和高田市,やまとたかだし,"やまと,たか,だ,し",Irregular reading: 大和 (やまと) does not decompose to two separate kanji readings,yamatotakadashi,奈良県,ならけん,"な,ら,けん",Nara Ken,34.5,135.7333333
292036,大和郡山市,やまとこおりやまし,"やまと,こおり,やま,し",Irregular reading: 大和 (やまと) does not decompose to two separate kanji readings,yamatokooriyamashi,奈良県,ならけん,"な,ら,けん",Nara Ken,34.63333333,135.7666667
292044,天理市,てんりし,"てん,り,し",,tenrishi,奈良県,ならけん,"な,ら,けん",Nara Ken,34.58333333,135.8333333
292052,橿原市,かしはらし,"かし,はら,し",,kashiharashi,奈良県,ならけん,"な,ら,けん",Nara Ken,34.5,135.7833333
292061,桜井市,さくらいし,"さくら,い,し",,sakuraishi,奈良県,ならけん,"な,ら,けん",Nara Ken,34.51666667,135.8333333
292079,五條市,ごじょうし,"ご,じょう,し",,gojoushi,奈良県,ならけん,"な,ら,けん",Nara Ken,34.35,135.6833333
292087,御所市,ごせし,"ご,せ,し",,goseshi,奈良県,ならけん,"な,ら,けん",Nara Ken,34.45,135.7333333
292095,生駒市,いこまし,"い,こま,し",,ikomashi,奈良県,ならけん,"な,ら,けん",Nara Ken,34.68333333,135.7
292109,香芝市,かしばし,"か,しば,し",,kashibashi,奈良県,ならけん,"な,ら,けん",Nara Ken,34.53333333,135.6833333
292117,葛城市,かつらぎし,"かつ,らぎ,し",,katsuragishi,奈良県,ならけん,"な,ら,けん",Nara Ken,34.48333333,135.7166667
292125,宇陀市,うだし,"う,だ,し",,udashi,奈良県,ならけん,"な,ら,けん",Nara Ken,34.51666667,135.95
293229,山添村,やまぞえむら,"やま,ぞえ,むら",,yamazoemura,奈良県,ならけん,"な,ら,けん",Nara Ken,34.66666667,136.0333333
293423,平群町,へぐりちょう,"へ,ぐり,ちょう",,hegurichou,奈良県,ならけん,"な,ら,けん",Nara Ken,34.61666667,135.7
293431,三郷町,さんごうちょう,"さん,ごう,ちょう",,sangouchou,奈良県,ならけん,"な,ら,けん",Nara Ken,34.6,135.6833333
293440,斑鳩町,いかるがちょう,"いかるが,ちょう","Hidden particle (が): いかる,が,ちょう. 斑鳩 (いかる) is irregular and does not decompose to two separate readings",ikarugachou,奈良県,ならけん,"な,ら,けん",Nara Ken,34.6,135.7166667
293458,安堵町,あんどちょう,"あん,ど,ちょう",,andochou,奈良県,ならけん,"な,ら,けん",Nara Ken,34.6,135.75
293610,川西町,かわにしちょう,"かわ,にし,ちょう",,kawanishichou,奈良県,ならけん,"な,ら,けん",Nara Ken,34.58333333,135.7666667
293628,三宅町,みやけちょう,"み,やけ,ちょう",,miyakechou,奈良県,ならけん,"な,ら,けん",Nara Ken,34.56666667,135.7666667
293636,田原本町,たわらもとちょう,"た,わら,もと,ちょう",,tawaramotochou,奈良県,ならけん,"な,ら,けん",Nara Ken,34.55,135.7833333
293857,曽爾村,そにむら,"そ,に,むら",,sonimura,奈良県,ならけん,"な,ら,けん",Nara Ken,34.5,136.1166667
293865,御杖村,みつえむら,"み,つえ,むら",,mitsuemura,奈良県,ならけん,"な,ら,けん",Nara Ken,34.48333333,136.15
294012,高取町,たかとりちょう,"たか,とり,ちょう",,takatorichou,奈良県,ならけん,"な,ら,けん",Nara Ken,34.43333333,135.7833333
294021,明日香村,あすかむら,"あ,す,か,むら",,asukamura,奈良県,ならけん,"な,ら,けん",Nara Ken,34.46666667,135.8166667
294241,上牧町,かんまきちょう,"かん,まき,ちょう",,kanmakichou,奈良県,ならけん,"な,ら,けん",Nara Ken,34.55,135.7166667
294250,王寺町,おうじちょう,"おう,じ,ちょう",,oujichou,奈良県,ならけん,"な,ら,けん",Nara Ken,34.58333333,135.7
294268,広陵町,こうりょうちょう,"こう,りょう,ちょう",,kouryouchou,奈良県,ならけん,"な,ら,けん",Nara Ken,34.53333333,135.75
294276,河合町,かわいちょう,"かわ,い,ちょう",,kawaichou,奈良県,ならけん,"な,ら,けん",Nara Ken,34.56666667,135.7333333
294411,吉野町,よしのちょう,"よし,の,ちょう",,yoshinochou,奈良県,ならけん,"な,ら,けん",Nara Ken,34.38333333,135.85
294420,大淀町,おおよどちょう,"おお,よど,ちょう",,ooyodochou,奈良県,ならけん,"な,ら,けん",Nara Ken,34.38333333,135.7833333
294438,下市町,しもいちちょう,"しも,いち,ちょう",,shimoichichou,奈良県,ならけん,"な,ら,けん",Nara Ken,34.35,135.7833333
294446,黒滝村,くろたきむら,"くろ,たき,むら",,kurotakimura,奈良県,ならけん,"な,ら,けん",Nara Ken,34.3,135.85
294462,天川村,てんかわむら,"てん,かわ,むら",,tenkawamura,奈良県,ならけん,"な,ら,けん",Nara Ken,34.23333333,135.85
294471,野迫川村,のせがわむら,"の,せ,がわ,むら",,nosegawamura,奈良県,ならけん,"な,ら,けん",Nara Ken,34.15,135.6166667
294497,十津川村,とつかわむら,"と,つ,かわ,むら",,totsukawamura,奈良県,ならけん,"な,ら,けん",Nara Ken,33.98333333,135.7833333
294501,下北山村,しもきたやまむら,"しも,きた,やま,むら",,shimokitayamamura,奈良県,ならけん,"な,ら,けん",Nara Ken,34.0,135.95
294519,上北山村,かみきたやまむら,"かみ,きた,やま,むら",,kamikitayamamura,奈良県,ならけん,"な,ら,けん",Nara Ken,34.13333333,136.0
294527,川上村,かわかみむら,"かわ,かみ,むら",,kawakamimura,奈良県,ならけん,"な,ら,けん",Nara Ken,34.33333333,135.95
294535,東吉野村,ひがしよしのむら,"ひがし,よし,の,むら",,higashiyoshinomura,奈良県,ならけん,"な,ら,けん",Nara Ken,34.4,135.9666667
302015,和歌山市,わかやまし,"わ,か,やま,し",,wakayamashi,和歌山県,わかやまけん,"わ,か,やま,けん",Wakayama Ken,34.21666667,135.1666667
302023,海南市,かいなんし,"かい,なん,し",,kainanshi,和歌山県,わかやまけん,"わ,か,やま,けん",Wakayama Ken,34.15,135.2
302031,橋本市,はしもとし,"はし,もと,し",,hashimotoshi,和歌山県,わかやまけん,"わ,か,やま,けん",Wakayama Ken,34.3,135.6
302040,有田市,ありだし,"あり,だ,し",,aridashi,和歌山県,わかやまけん,"わ,か,やま,けん",Wakayama Ken,34.06666667,135.1166667
302058,御坊市,ごぼうし,"ご,ぼう,し",,goboushi,和歌山県,わかやまけん,"わ,か,やま,けん",Wakayama Ken,33.88333333,135.15
302066,田辺市,たなべし,"た,なべ,し",,tanabeshi,和歌山県,わかやまけん,"わ,か,やま,けん",Wakayama Ken,33.71666667,135.3666667
302074,新宮市,しんぐうし,"しん,ぐう,し",,shinguushi,和歌山県,わかやまけん,"わ,か,やま,けん",Wakayama Ken,33.71666667,135.9833333
302082,紀の川市,きのかわし,"き,の,かわ,し",,kinokawashi,和歌山県,わかやまけん,"わ,か,やま,けん",Wakayama Ken,34.26666667,135.35
302091,岩出市,いわでし,"いわ,で,し",,iwadeshi,和歌山県,わかやまけん,"わ,か,やま,けん",Wakayama Ken,34.25,135.3
303046,紀美野町,きみのちょう,"き,み,の,ちょう",,kiminochou,和歌山県,わかやまけん,"わ,か,やま,けん",Wakayama Ken,34.16666667,135.3
303411,かつらぎ町,かつらぎちょう,"かつらぎ,ちょう",,katsuragichou,和歌山県,わかやまけん,"わ,か,やま,けん",Wakayama Ken,34.28333333,135.5
303437,九度山町,くどやまちょう,"く,ど,やま,ちょう",,kudoyamachou,和歌山県,わかやまけん,"わ,か,やま,けん",Wakayama Ken,34.28333333,135.55
303445,高野町,こうやちょう,"こう,や,ちょう",,kouyachou,和歌山県,わかやまけん,"わ,か,やま,けん",Wakayama Ken,34.2,135.5833333
303615,湯浅町,ゆあさちょう,"ゆ,あさ,ちょう",,yuasachou,和歌山県,わかやまけん,"わ,か,やま,けん",Wakayama Ken,34.01666667,135.1666667
303623,広川町,ひろがわちょう,"ひろ,がわ,ちょう",,hirogawachou,和歌山県,わかやまけん,"わ,か,やま,けん",Wakayama Ken,34.01666667,135.1666667
303666,有田川町,ありだがわちょう,"あり,だ,がわ,ちょう",,aridagawachou,和歌山県,わかやまけん,"わ,か,やま,けん",Wakayama Ken,34.05,135.2
303810,美浜町,みはまちょう,"み,はま,ちょう",,mihamachou,和歌山県,わかやまけん,"わ,か,やま,けん",Wakayama Ken,33.88333333,135.1166667
303828,日高町,ひだかちょう,"ひ,だか,ちょう",,hidakachou,和歌山県,わかやまけん,"わ,か,やま,けん",Wakayama Ken,33.91666667,135.1333333
